Tamanho do Apartamento;Índice de Crime;Distancia do Centro;Preço
200;0.000161741;16.12488901;14000011.79
177;0.001557691;76.52858337;11062512.53
116;0.000647178;181.0908034;8700013.491
161;0.000729476;98.22732036;9257513.358
217;0.000987316;35.11567921;14647513.55
255;0.001326234;42.47018234;17212511.37
97;9.31651E-06;65.8140681;6547513.237
110;0.00114853;26.82739506;6325012.659
395;0.001953583;120.3546185;19750014.59
66;0.000757103;10.66438141;4785011.822
74;0.000637456;24.93399011;5550012.84
117;0.001548769;45.55642784;7312512.866
95;0.001444738;153.0077789;6412513.21
202;0.001853168;41.52896003;10605011.25
211;0.000999223;6.227760905;11605011.77
45;0.001108183;129.1554838;2925011.004
205;0.001454176;78.46298758;13325012.24
52;0.000626404;28.72347928;2730010.634
157;0.000890012;15.4565363;8635012.406
261;0.000550706;59.43120943;14355013.81
30;0.000782814;15.05349898;2100011.347
352;0.001718249;93.76089702;19360013.55
317;0.001302252;4.408631446;15850013.13
146;0.000135826;95.57032341;9490011.844
104;0.000890415;38.30165588;7020011.883
252;0.000409162;40.29854611;13230013.58
263;0.0011397;21.6796313;19067513.52
366;0.001298929;5.557765193;19215013.49
52;0.001213212;79.75458138;3640012.841
103;0.000106714;17.46588409;7210013.575
335;0.000518724;59.18187716;25125012.17
38;0.001021126;0.136305951;1995012.384
336;0.001714626;55.82165158;19320014.37
269;0.001241907;67.8392602;16140011.42
268;0.000763037;52.30166801;19430012.1
41;0.001468379;36.63421808;2562512.42
57;0.001534303;96.66067243;3420012.923
301;0.001420161;23.97490547;20317513.51
33;0.000709027;115.9630142;1897510.105
338;0.001431804;12.54351224;16900013.42
108;0.000777061;14.7442865;5670012.735
241;0.000248551;42.85213532;16267513.18
369;0.001399758;27.20227982;19372513.66
318;0.001316292;14.87169559;21465014.22
272;0.000444987;14.57708678;14960013.97
384;0.000281873;35.09080823;28800013.5
228;0.001194454;27.36747396;13680012.03
303;0.0001277;22.19613219;15907511.56
191;0.001442391;3.328896941;10982513.9
342;0.000736979;5.535068914;19665014.63
42;0.000192875;34.89903374;2835012.114
372;0.000774643;34.16053661;21390013.96
201;0.00136237;59.96449572;10552512.17
174;0.000130191;40.09855216;9135011.489
152;0.000999037;18.35721286;10640013.72
82;0.000118996;107.0210499;5535011.437
133;0.000906551;147.9069531;9975013.576
118;0.000520761;80.83297818;8555013.245
233;9.34341E-05;98.5138438;12815011.94
199;5.83163E-05;77.92595945;14427512.46
87;0.000853549;77.30499604;4350011.012
388;0.001351743;140.0616141;20370014.48
333;0.000975714;72.40634615;20812513.96
239;0.001372536;14.40968218;16132514.03
185;0.000485037;19.22338932;13412513.19
340;0.001442492;141.5862076;20400013.42
71;0.000387187;8.873207598;3727510.34
28;0.001585407;50.30319383;1400009.945
52;0.001089364;70.28335779;2860012.895
60;0.000254949;26.33777014;3000012.199
198;0.000751025;133.9181754;13365012.84
297;0.001031952;8.601239088;14850014.51
301;0.000832709;3.532481229;16555014.49
263;0.001638273;116.7676305;13150013.78
43;0.0001392;142.7681401;2795012.541
275;0.000657151;20.73466351;17187512.38
250;0.001363559;97.43809765;13125014.04
156;0.000831531;14.64308739;7800013.023
328;0.000157719;35.91699509;23780014.25
273;0.000898634;61.84386834;13650013.35
143;0.001674009;31.34188783;7865013.126
123;0.001375527;33.79054251;8302513.148
94;0.000217211;0.754826905;6815013.217
365;0.00047489;45.2418445;27375014.01
147;0.00088175;76.34521183;10290012.14
311;0.000980447;40.74517906;22547514.39
380;0.000987332;80.00059429;21850014.52
265;0.000411346;96.5018891;15900014.05
351;0.001067325;82.58594764;18427514.52
279;0.000625969;7.737168722;14647513.63
276;0.000437864;54.64140506;16560013.57
218;0.001569713;65.67437687;12535014.18
134;0.000680114;76.64393941;10050013.73
45;0.001211032;54.326956;3037509.099
35;0.00051272;3.483058707;2100012.591
388;0.000103726;62.2869687;25220013.91
392;0.001912392;35.65107733;19600013.78
47;0.000778918;46.22030977;3172512.838
332;0.000756939;67.78029338;24070012.84
101;0.001369682;49.90327828;5807512.78
167;0.001068625;48.39421715;11272513.9
155;0.000951607;23.4123273;9687511.26
334;0.00084548;21.45340596;20040014.44
34;0.00130116;120.8856501;1870012.392
282;0.001158478;13.62608168;19740014.09
277;0.001063507;56.88293189;17312512.84
232;0.000606234;30.90254928;17400010.57
150;1.60099E-05;58.79097686;7875013.729
96;0.000258617;65.64833209;4800013.066
78;0.000988316;30.20386368;4095009.916
313;0.001642649;8.518361207;17215014.28
283;0.001003481;0.275358908;17687512.98
319;0.001124407;33.62676862;19140014.09
387;0.000989863;46.4911101;22252514.6
327;0.000439324;14.24641043;16350013.21
163;0.000470028;51.08386308;10595013.83
59;0.001170083;59.94843307;3540012.292
322;0.000449877;49.58416864;20125013.89
247;0.000768232;57.84736721;13585013.44
395;8.24646E-05;154.5198837;23700013.7
330;0.000707572;95.53789994;18150014.59
323;0.000296712;50.8085777;20995013.93
355;0.000795456;39.84923817;19525013.52
27;0.000440146;61.09813833;1485012.239
172;0.000765294;91.36404228;11610013.19
234;0.001035554;65.54583591;14040013.22
226;0.001356577;111.9819429;12430013.89
39;0.001213585;83.02423293;2632511.154
255;0.001138451;6.828069583;15937512.8
396;0.00030917;18.07728316;19800014.21
345;7.76759E-05;1.557144795;24150014.32
348;0.000959184;149.954484;19140011.59
100;0.001152781;29.83604057;7500013.174
213;1.38549E-05;19.58031551;12780013.8
172;0.000770681;38.69457363;12040013.33
95;0.000767705;126.5286497;7125013.329
79;0.000188884;63.86499667;4937510.969
397;0.001064699;12.12488675;28782514.65
237;0.000482154;101.0502523;15997512.54
300;0.000167554;37.43481847;15750011.4
43;0.001453462;46.39414422;2795010.378
284;0.000743693;125.7876721;15620013.12
311;0.000570189;118.6339712;15550014.35
37;0.001248166;38.2528198;2682512.374
246;0.000302102;34.00266494;16605013.46
92;0.000892113;50.91661397;6440011.866
344;0.000939144;95.0658623;24940014.42
191;0.000968427;23.49806808;13847513.19
236;5.11742E-06;40.4081668;11800014.02
310;0.000973222;1.215712882;17825014.54
366;0.000661633;119.5312307;21960014.45
283;1.70639E-06;70.37312724;16980014.39
97;5.58871E-05;43.39500423;6305013.341
298;0.000286556;51.21967161;17135014.41
322;0.000727748;97.38113497;20125013.99
120;0.000950516;18.68787001;7800012.883
302;0.000297626;43.83347307;17365014.16
214;0.000462857;99.13930941;11770013.55
139;0.000859194;23.00505596;9382512.874
140;0.000939521;52.34124887;8050012.104
319;0.000191372;39.43797772;19140014.18
144;0.00028825;98.39254061;9720013.541
193;0.001086343;86.22977626;11097513.94
129;0.001120258;1.369949359;9030011.852
397;0.000563727;0.706867302;21835014.57
204;0.000640515;75.09911013;13260014.1
231;0.000740977;104.2158395;17325014.05
291;0.001422787;8.263235208;20370011.93
39;0.001104355;46.5353437;2340012.199
127;2.67974E-05;33.23902006;6667512.938
121;0.001367551;65.92724386;7260012.656
227;0.000576073;4.300271742;17025014.08
282;0.001358676;127.8943384;15510013.78
69;9.03949E-05;15.36887173;4657512.981
36;0.001386113;78.17480938;2340012.202
194;0.001516415;71.14768391;9700013.676
338;0.000489695;64.79529335;16900014.54
278;0.001598843;86.62349982;14595012.55
305;0.000477102;27.3059209;21350014.38
88;0.000896164;57.48985966;5720010.914
225;0.001273565;129.4816617;14625013.96
352;0.001201232;80.74934178;22880013.44
294;0.001610133;47.10782259;16905013.08
357;0.000730427;60.86306191;19635014.45
145;0.000380003;1.827266568;9062513.648
387;0.000684204;16.24413692;19350013.67
210;0.001004575;48.61571067;12075014.12
223;0.000280459;30.93760894;13380013.08
261;0.000422381;13.72979446;15007514.26
351;0.001067818;144.0334911;26325013.24
312;0.000613714;2.983936047;16380009.4
128;0.000785473;106.7423642;8320013.435
161;0.001037006;81.26678112;10867513.51
304;0.000171914;12.14952139;17480014.47
240;0.001694691;10.71146555;13800013.77
205;0.000892253;52.42110701;13837513.87
239;0.001414471;26.00758079;15535013.09
129;0.000559714;135.1754646;9352513.47
227;0.00079393;49.26997623;16457512.06
113;0.000592624;48.07772794;7062512.062
385;0.001057235;4.548283032;27912514.44
345;0.001520521;106.0608276;20700014.17
394;0.000902252;57.91880012;28565014.42
264;0.001514759;80.35801691;16500013.87
268;0.001006724;28.03254804;14070014.39
270;0.000116912;54.7576638;15525013.1
109;0.001064936;3.755863658;6540013.152
341;0.000648035;8.251519608;23017514.54
212;0.000205225;128.8438251;12190013.84
209;0.000469083;28.27787033;11495013.03
389;0.000133894;137.727689;24312514.63
395;0.000325799;43.98959595;20737512.54
185;0.001469324;69.500133;11100012.47
398;0.001424284;7.35517719;25870014.46
315;0.001123023;91.20019651;19687514.08
323;0.00086761;115.618417;24225013.52
301;0.000572431;83.40906673;15050014.21
396;7.43899E-05;3.493042822;27720013.96
266;0.000981614;42.02546489;19285014.2
364;0.000819981;91.78893966;24570013.91
311;0.001697273;13.99476442;15550014.38
314;0.000708056;3.990316302;15700012.25
37;0.000858505;6.341764914;2220011.501
236;0.000782458;94.44625045;12980013.47
122;0.000624077;0.99823088;9150013.091
53;0.000503807;26.67558795;3445011.842
250;0.001095455;162.0216942;17500012.33
83;0.001624122;8.160854273;4565012.745
56;0.000681734;18.14927104;3080012.98
48;0.00066357;79.29616913;3480012.595
248;0.000105016;189.0661477;17980013.56
58;0.00088701;10.36463537;4350012.54
389;0.000552394;50.63185779;21395014.44
142;0.000157571;22.63653094;9230013.251
158;0.00095928;63.63634474;9875013.881
104;0.000903747;23.64658395;7540013.118
45;0.000916872;49.32737037;2587510.768
100;0.001263354;41.69167803;6250013.556
126;0.000231788;131.4984481;7245012.828
225;0.000299478;27.71684446;11812513.85
307;0.001646281;20.36750808;16885014.56
254;0.000545869;73.35569333;16510014.29
380;0.001637891;38.32085846;19000013.24
269;0.001790829;53.51049313;13450012.68
104;0.000299538;19.92155401;6760012.435
311;0.001409337;13.19991687;20992512.12
353;0.001189875;17.23122995;22062513.06
110;0.000821982;114.8015004;6875013.524
384;0.001313918;0.492401536;21120014.34
287;0.001397824;60.3324684;15785012.65
188;0.000798039;12.97514276;14100013.86
104;0.001326339;56.56877682;5200013.088
381;0.000509819;18.27815061;23812513.83
63;0.000378146;81.3009575;4095011.236
107;0.000956962;20.31514673;6420011.608
164;0.001051194;24.0682423;8200013.738
141;0.000157124;94.78911819;8812512.756
21;0.001835667;30.71362655;1102511.95
26;0.000909167;91.18887123;1755011.424
60;0.000485438;43.53956735;3750012.047
286;0.000804279;121.6077124;17875013.59
323;0.001390803;7.692000058;17765013.17
129;0.000892411;75.79351467;8385012.647
22;0.00152336;27.59995335;1430012.097
143;0.000724727;91.45409556;8222513.381
348;0.000983748;8.291316233;25230014.46
336;0.000444095;14.95455008;23520014.02
198;0.001591284;14.08298322;12375013.97
228;8.6574E-05;144.7526031;16530013.05
50;0.000993567;93.43498052;3250011.299
136;0.000942444;54.25679019;7820011.377
385;6.1141E-05;11.03396168;27912514.42
160;0.000467106;1.339192998;10400013.43
332;6.04974E-05;3.675814111;19920013.84
103;0.001709992;40.73481255;5922513.107
178;0.000835874;21.64228763;11125013.16
90;1.53061E-05;13.64954448;5175013.437
399;0.000748272;3.763192502;21945013.84
224;0.000950915;10.18309215;13440013.98
199;0.000478972;53.09113462;13930013.43
78;0.000336085;67.12332135;4680011.816
289;0.001125245;25.13484313;18785014.12
186;0.000308931;18.33335522;11160013.17
42;0.001162289;49.01794807;3045011.33
46;0.000609969;25.81570568;2875012.713
96;0.00031365;61.89424229;5040011.941
67;0.000131643;11.21497804;3517511.744
70;0.000498274;35.94134323;4550012.596
234;0.001373091;78.84606074;12285014.3
40;0.001613157;37.90061163;2300011.857
163;0.000877562;12.2613904;11817510.16
212;0.001350605;74.93161681;10600014.17
224;0.001057195;107.9270443;13440012.02
138;0.001296994;91.59413188;9660013.498
261;7.3537E-05;11.89900425;13050012.98
322;0.001294501;10.2851789;18515012.65
289;0.000818276;123.3903055;21675014.38
47;0.000970777;4.889093547;2585011.788
87;0.00167072;12.60309955;4785012.186
90;0.000472624;43.13748303;5625012.811
91;0.00072546;42.00240012;5460012.996
182;0.001453992;33.10720082;10465013.49
347;0.00117977;105.9830909;18217513
123;0.001358076;149.4463963;8917513.679
274;0.000411948;57.30567238;17125014.45
56;0.000801394;145.5146892;2940012.396
299;0.000713725;64.92827479;14950014.31
97;0.000617502;187.3647412;7032513.154
219;0.000706303;41.72954739;14782512.77
239;0.001558717;18.80197073;14937513.17
86;0.001042728;15.534371;6450013.23
194;0.000806124;137.2223856;9700014.039
368;0.001909419;53.017314;18400014.57
219;0.000389439;22.3389423;10950011.22
393;0.000821198;146.6077923;27510014.41
210;0.000624023;41.27577303;11025012.58
379;0.000770067;44.1136407;22740013.84
77;0.000148529;150.7089576;5197512.323
129;0.000532505;49.69024933;8707512.328
92;0.001497507;7.519577256;4600012.335
314;0.000120417;4.479815273;17270012.77
132;0.001052534;11.24968471;8580013.614
301;0.000426772;0.053297816;15802513.59
63;0.000921253;74.40087575;3780012.828
237;3.98883E-05;1.123584987;17182514.2
239;0.000962263;21.77841169;13742511.19
320;0.001050255;98.50232929;24000014.55
141;0.00162901;57.25347695;8107513.815
69;0.001253319;76.61484884;4312512.565
399;0.000826938;181.6038032;25935014.8
46;0.001489833;10.86279278;2645011.937
356;0.000975084;87.53413885;18690013.86
143;0.001692811;151.726554;7865012.916
25;0.000813611;10.83088752;1750011.432
277;0.000990238;9.069606264;15927514.23
264;0.001555766;25.28088989;16500014.01
195;0.000872563;62.58648489;11212513.26
377;0.001414593;105.7293184;20735013.31
78;0.0008204;32.58169171;5265012.476
103;0.000581879;93.95193124;6437512.772
26;0.001184686;33.78889218;1820010.766
184;0.001440445;9.168424882;11500013.36
22;0.000355459;12.18731875;1430011.927
246;0.000577779;101.6570493;17220014.39
135;0.000343868;2.18886067;8437512.919
120;4.39756E-05;69.31580702;8700013.609
343;0.001005165;29.49182866;17150013.98
396;0.001931571;13.43322426;19800014.67
306;5.70447E-05;12.60763558;22950013.41
146;0.000920837;8.145761786;10220013.86
116;0.000580256;181.0493907;8700013.626
297;0.001701837;53.84648099;17077514.34
262;0.00048753;127.526143;15720014.31
79;0.000362957;85.60288062;4937513.313
170;0.001427508;1.042981607;10200013.08
164;0.001081656;46.71811854;9430013.226
289;0.001584472;77.91591208;15895014.39
88;5.68393E-05;71.38699538;5500013.434
347;0.000614901;49.75161248;26025014.45
199;0.000852667;52.99103252;12437513.3
184;0.001061288;55.04991215;13800013.89
74;0.000305857;42.83742558;3885012.974
50;0.00054292;40.33971489;3125012.456
265;0.000432265;71.55926035;17225012.95
269;0.000382857;55.11243921;14795014.36
150;0.001037273;5.920561611;10500013.68
192;0.000135214;87.68402432;11520013.58
299;0.0003078;50.37045814;18687514.11
399;0.00054065;61.98630937;21945014.65
289;0.000742936;154.6428861;21675013.99
209;0.000110196;131.1491601;14107513.26
57;0.000846222;60.60401234;4275012.642
113;0.00168872;83.46152776;5650013.54
261;0.001256855;90.20148577;16312513.85
252;0.000834677;22.86532083;15120012.38
48;0.000324839;4.421858112;2400010.517
126;0.001452023;35.70222727;6930013.67
147;0.000831075;72.07704494;8820012.499
42;0.000991941;0.057252727;2940010.027
370;0.00136925;28.58987784;22200014.71
377;0.000765666;7.563632237;25447514.63
387;0.001165808;69.37524325;21285014.54
68;9.62713E-05;25.22410945;4590012.953
250;0.00063541;22.54179256;16250013.37
364;0.001191889;6.477041483;18200014.36
211;0.001321879;64.0930713;11605011.56
201;0.001332341;92.6203528;13065011.28
199;0.001417578;96.73685965;13930013.79
83;0.000177926;65.08330719;4150012.054
195;3.72823E-05;41.19458365;13162514.15
72;0.000240217;85.5847152;5040011.436
97;0.000789692;38.67760728;4850013.389
259;0.000485979;80.43890894;16187514.34
27;8.2359E-05;12.38292538;1755012.052
66;8.58578E-05;12.78612121;3630011.658
233;0.000985635;149.139988;14562512.16
53;0.000144747;51.5185995;3180012.648
38;0.001355721;12.96707867;2565012.548
83;0.001176982;18.33521803;5602512.687
25;4.08612E-05;49.16378422;1437512.259
74;0.000871107;0.630845262;4255013.251
278;0.000693549;9.146894945;20850013.55
223;0.001116912;54.74206234;15052513.59
238;0.000878414;30.70277152;17255013
380;0.000679392;19.79654692;25650014.12
176;0.001204421;61.34657839;10120013.35
108;0.00124171;24.30078825;7020013.047
95;0.001418295;0.673519599;4750011.985
140;0.001383073;12.71853478;9800013.635
86;0.000684294;16.74186645;4515012.869
387;0.000932332;49.98556897;28057513.9
319;0.001129572;14.14707488;17545012.15
231;0.000281917;32.28180702;14437512.7
226;0.000604781;13.6485009;12430013.49
269;0.000815138;24.34327355;16812513.96
152;0.000846565;93.34935066;10640010.65
263;0.000324745;142.792547;15780011.99
49;0.000413383;32.39706943;2817512.269
181;0.000768421;89.24226383;11765010.54
249;8.13331E-05;52.92189006;13072514.31
359;0.001091816;48.21959907;26027513.72
358;0.001300902;45.55367884;24165014.17
318;8.3559E-05;16.53691027;21465013.33
398;0.000280067;26.04928868;27860014.39
366;0.000215318;21.69629116;21045014.64
137;0.001241751;97.26747709;8562513.856
321;0.001202762;34.82430014;19260013.87
141;0.000354875;75.67943207;9870012.016
321;0.00022208;104.241394;16852512.13
315;0.001066791;28.23409648;18900013.07
143;0.001096124;68.65475029;10010013.76
366;0.001091169;15.73526359;27450013.53
104;0.001058146;33.62195444;7540012.58
365;0.000556378;6.67964844;19162514.67
45;0.001517854;22.39234644;2925012.504
202;0.000815102;40.87640236;13635013.7
369;0.000989766;3.31335489;25830014.47
140;0.000690228;32.18471983;7350013.352
158;0.001243899;2.959012035;9875012.897
284;0.000974697;37.77118807;19170014
157;0.001504175;62.66900124;8635013.894
266;0.000261749;101.69589;15295013.31
177;0.000853168;24.22838582;12832514.02
56;0.000660247;131.333637;3920012.12
237;0.001147092;89.16529153;13035010.77
329;0.00039756;4.698867677;19740014.38
108;0.000595714;26.85489569;7290012.851
145;0.000623125;19.37224584;7250013.552
345;0.00115558;11.26893095;21562514.43
118;0.000465478;0.971231838;7965013.683
267;4.2057E-06;2.116811774;16020013.67
31;0.000568337;126.8707491;2092511.147
86;0.000940039;6.595250558;5590012.174
207;0.000707792;51.64629859;12420014.21
326;0.001271796;8.829637288;17930014.27
388;0.000408081;159.4378315;27160014.25
84;0.000292794;74.13980686;5250013.337
203;9.32979E-05;71.59958966;12687512.34
232;0.001528072;10.2403582;14500014.13
203;0.001190552;4.595949006;11672513.24
148;0.001245992;165.4211952;10360013.72
108;0.000595654;22.29375638;7290010.752
237;0.000323888;100.439396;13627514.07
309;0.000871949;62.69307403;16222513.95
226;0.001605206;18.34955353;12430013.66
363;0.001868595;62.56773679;19057512.56
31;0.001264605;141.4850517;2015011.955
275;0.000655541;65.81734478;19250014.35
326;0.000244363;3.999279202;22820013.73
116;0.001468739;9.615499505;7830013.212
274;0.00133309;1.151397502;17810014.19
83;0.001391127;40.87559672;5395013.236
179;0.000973844;12.36066608;10740014
37;0.001359779;75.63969597;2497511.972
284;0.000541044;17.63880339;17040011.93
131;0.000694124;32.70275376;8187513.593
66;0.001761964;123.9277209;3465012.833
82;0.001647366;69.84432701;4715013.082
172;0.001571812;121.7305238;9030012.615
164;0.0008259;16.22733468;8610011.977
195;0.000844795;11.91277502;11700013.9
249;0.000512968;47.64876624;14940013.87
274;0.000403294;93.34713935;13700014.4
58;0.000544721;46.30406049;3335012.905
396;0.000398181;15.78038575;23760013.69
221;0.00077183;10.57111233;13812514.2
73;0.000319936;8.612793452;4562513.133
321;0.00021837;119.5812399;24075013.53
114;0.000418362;7.675044587;8550013.277
373;0.00099807;3.286307539;18650014.76
289;0.000146984;9.062417593;16617514.51
348;0.001338866;121.2754527;17400013.64
176;9.28503E-06;24.41369201;13200012.99
369;0.00104462;96.80884596;23985014.14
362;0.000923079;12.33324915;21720014.33
120;0.001527156;81.04684608;6900013.061
313;0.000737508;29.52587819;23475014.57
62;0.001214078;17.18638517;4495012.77
364;0.000938829;11.59892959;23660013.43
89;0.000629759;15.70206541;6230010.813
311;0.000894901;31.36508965;18660013.74
276;0.001626796;73.46902934;15870013.46
91;0.001396621;4.315141473;5915013.313
86;0.000749142;65.30071871;4730013.365
368;2.30549E-05;6.834144357;20240013.97
244;0.001517187;53.44169448;13420013.04
396;0.001042229;1.581303955;26730014.25
70;0.001035178;45.81533146;5075013.134
395;0.001465652;51.11277881;26662514.4
59;0.000822942;64.6531397;4425011.175
184;0.000385127;38.72997428;10120013.12
43;0.001080511;40.98294209;2365012.737
44;0.00010636;58.48928376;2310012.747
323;0.000874044;6.132479124;17765013.32
264;0.000208757;34.50633076;19140013.77
97;0.001394173;79.58686924;5092513.383
161;0.001598224;96.35345281;9257513.913
79;0.001417414;162.9187695;5135013.267
396;0.000829009;22.65303883;22770013.88
214;0.000345786;171.6823624;14445013.49
150;0.000839689;10.15939395;11250013.47
148;0.000400609;55.25272425;9250013.749
321;0.000484648;51.75467681;21667514.33
321;0.001662833;101.044225;16050013.56
194;0.001739287;24.63375431;9700013.574
388;0.001290014;197.0135909;28130012.52
369;0.000658229;36.63533589;27675013.36
43;0.001480601;16.50434126;2795010.671
176;0.000741394;23.1601391;9240013.451
249;0.000855018;28.78678011;13695011.67
122;0.001305217;127.1526177;6710011.613
304;0.001050602;52.56210459;21280013.64
291;0.001096104;95.50975482;16005013.63
387;0.000464342;75.46459108;23220014.24
213;0.001008632;14.84729638;14910013.06
224;0.000905256;127.0417802;12880014.2
248;0.000165157;39.57716429;17360013.63
278;4.54903E-05;10.55786775;19460013.48
136;0.000819011;98.42591345;10200012
309;0.00071934;4.078509973;15450009.99
291;0.000629068;12.01444223;21097513.54
38;0.000808604;94.29042406;2280010.623
244;1.77292E-05;10.74778727;17080014.3
349;0.001100751;0.603193908;23557514.56
132;0.00106883;47.96577019;8250013.775
35;0.001426014;1.494743428;2012512.254
333;0.000598037;79.94092482;23310012.23
177;0.000733592;42.35578232;11062511.2
313;0.000895711;4.052524532;16432511.51
95;0.000119282;73.74726291;5937512.67
260;0.001082419;106.7262115;14300013.3
35;0.001879171;114.3480375;1750012.043
281;0.001289797;25.28366386;18265013.33
296;0.001458585;28.48081915;15540012.38
147;0.000907508;41.20640589;9922513.915
106;0.00079141;56.04021444;7155013.014
315;0.000499345;41.0753397;21262514.29
190;0.000961389;143.8734489;12825013.76
310;0.001337367;20.86624169;16275014.14
25;0.001311969;18.26647265;1375012.125
387;0.000538291;94.10650933;29025011.89
144;0.00174388;0.374104733;7920013.901
337;0.001232048;16.59999754;24432514.33
342;0.001074394;107.4811953;22230013.25
141;0.000143255;150.7446595;9870012.583
272;0.000360874;95.03673684;19720014.44
159;0.00035354;112.8095167;11130012.21
220;0.000248372;14.75521337;11000014.28
217;0.000583368;47.6519784;13020014.13
274;0.000726879;37.54037713;19865013.47
368;0.000851061;89.2652528;22080014.64
22;0.000383765;22.67182484;1540011.951
372;0.000946837;0.788353932;27900014.46
329;0.000879361;71.26934824;19740011.18
344;0.000736416;77.05040279;21500014.61
183;0.000806052;35.2787318;12810013.73
389;0.001071993;27.13863334;22367514.49
234;0.001485961;74.90985359;15210013.45
234;0.001218062;16.05990388;17550013.83
36;0.000262836;94.4722144;2160012.179
136;0.001584746;107.1785312;7480013.786
388;9.27793E-05;8.36960673;29100014.54
26;0.000306568;92.48695597;1690010.82
223;0.000635637;118.0575028;13937514.17
152;0.000983341;31.50797416;11400013.32
58;0.000619328;15.87481457;3335012.973
239;0.000515595;9.199756168;11950014.28
279;0.000845606;6.011305668;13950012.24
122;4.9708E-05;50.70796172;6710013.306
65;0.000428899;31.16494896;4062511.652
351;0.001244024;6.890649335;24570012.35
56;0.000286944;5.438001664;4060012.76
216;0.000715162;136.9104766;14040012.69
241;0.001283385;42.98105327;15062513.34
390;0.001717893;19.28767628;22425013.97
149;0.001062578;6.429070378;10802513.41
122;0.000237956;42.39971391;7625011.414
336;0.00099234;75.4344892;23520013.79
229;0.000413731;49.23016657;16030013.77
300;0.000824296;67.1731051;18750013.77
84;0.001617389;44.88277254;4830012.033
330;0.001198584;74.61551939;21450014.61
88;0.000929726;72.40507461;4400012.422
27;1.91466E-06;0.6597879;1350012.213
142;5.24523E-07;86.09609004;10650013.82
184;0.000152102;180.0612154;13340012.34
180;0.000761082;27.10678552;10350014.05
270;0.001015696;42.71406292;19575014.25
291;0.000780274;85.85893449;16005013.68
320;0.00188686;46.83701498;16000012.24
144;0.001613356;44.27320019;7560013.794
155;0.001011674;116.6371542;11237513.68
117;0.000821168;147.7095531;8775013.648
343;0.000881487;16.9240187;24010011.38
58;0.000483461;108.7188002;3190012.602
61;0.001313908;29.79158728;3812512.42
380;0.001278283;98.24280273;26600014.69
358;0.000916621;85.08949356;17900014.07
289;0.00085911;21.28220202;15895014.48
364;0.000299254;10.74191278;22750013.26
169;0.001781758;23.46319411;8450014.005
166;0.001318895;21.49758538;9130013.71
155;0.001869111;88.48064433;8137512.804
184;0.001857616;0.196819081;9660013.882
314;0.000408913;3.617071573;15700014.53
369;0.00134643;16.79301916;20295014.31
371;0.000187956;7.190558989;25042514.54
34;0.000562821;41.34743214;1870011.815
314;0.000211427;27.77033449;16485014.32
204;0.000610035;77.40941203;11730013.08
281;0.000923608;55.30602328;19670014.49
250;0.00048743;37.35894355;15625014.26
342;0.001355562;38.36917164;23940014.22
142;0.000790714;137.2796098;10650013.89
205;0.000925188;33.70922844;14350014.06
235;0.000430586;185.1633266;17625012.9
197;0.000721712;60.39008485;12312512.95
380;0.000250846;209.4358776;28500014
385;0.000731951;85.55232088;27912514.66
